"source_url","disposition","target_url","reason"
"/radon-levels/ohio/van-wert-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/ohio/vinton-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/ohio/warren-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/ohio/washington-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/ohio/wayne-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/ohio/williams-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/ohio/wood-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/ohio/wyandot-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma","GONE_410","","state hub retired"
"/radon-levels/oklahoma/adair-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/alfalfa-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/atoka-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/beaver-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/beckham-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/blaine-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/bryan-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/caddo-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/canadian-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/carter-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/cherokee-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/choctaw-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/cimarron-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/cleveland-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/coal-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/comanche-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/cotton-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/craig-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/creek-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/custer-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/delaware-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/dewey-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/ellis-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/garfield-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/garvin-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/grady-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/grant-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/greer-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/harmon-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/harper-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/haskell-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/hughes-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/jackson-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/jefferson-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/johnston-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/kay-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/kingfisher-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/kiowa-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/latimer-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/le-flore-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/lincoln-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/logan-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/love-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/major-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/marshall-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/mayes-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/mcclain-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/mccurtain-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/mcintosh-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/murray-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/muskogee-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/noble-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/nowata-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/okfuskee-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/oklahoma-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/okmulgee-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/osage-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/ottawa-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/pawnee-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/payne-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/pittsburg-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/pontotoc-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/pottawatomie-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/pushmataha-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/roger-mills-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/rogers-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/seminole-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/sequoyah-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/stephens-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/texas-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/tillman-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/tulsa-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/wagoner-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/washington-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/washita-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/woods-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oklahoma/woodward-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oregon","GONE_410","","state hub retired"
"/radon-levels/oregon/baker-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oregon/benton-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oregon/clackamas-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oregon/clatsop-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oregon/columbia-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oregon/coos-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oregon/crook-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oregon/curry-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oregon/deschutes-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oregon/douglas-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oregon/gilliam-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oregon/grant-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oregon/harney-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oregon/hood-river-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oregon/jackson-county","GONE_410","","no unique search evidence in controlled cohort"
"/radon-levels/oregon/jefferson-county","GONE_410","","no unique search evidence in controlled cohort"
